Job Title,Company,Location,Posted Time,Job URL,Job Description
"Software Engineering Intern (Bachelors, 6-month Co-Op, Summer 2025)",Sandisk,"Rochester, MN",2 weeks ago,https://www.linkedin.com/jobs/view/software-engineering-intern-bachelors-6-month-co-op-summer-2025-at-sandisk-4168910290?position=1&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=OQBpdrDj%2BPAwJGn67FWVbw%3D%3D,"Company Description

Sandisk understands how people and businesses consume data and we relentlessly innovate to deliver solutions that enable today’s needs and tomorrow’s next big ideas. With a rich history of groundbreaking innovations in Flash and advanced memory technologies, our solutions have become the beating heart of the digital world we’re living in and that we have the power to shape.

Sandisk meets people and businesses at the intersection of their aspirations and the moment, enabling them to keep moving and pushing possibility forward. We do this through the balance of our powerhouse manufacturing capabilities and our industry-leading portfolio of products that are recognized globally for innovation, performance and quality.

Sandisk has two facilities recognized by the World Economic Forum as part of the Global Lighthouse Network for advanced 4IR innovations. These facilities were also recognized as Sustainability Lighthouses for breakthroughs in efficient operations. With our global reach, we ensure the global supply chain has access to the Flash memory it needs to keep our world moving forward.





Based on our experience, we anticipate that the (~3 months from posting), although we reserve the right to close the application process sooner if we hire an applicant for this position before the application deadline. If we are not able to hire someone from this role before the application deadline, we will update this posting with a new anticipated application deadline.

__________________________________________________________________

The Sandisk Tools and Integration team, located in Rochester, MN, is seeking a Software Engineering Co-Op to join our team. The ideal candidate will have a foundation in C/C++ software development concepts and an interest in hardware, automation, and software application development.

















Sandisk is committed to providing equal opportunities to all applicants and employees and will not discriminate against any applicant or employee based on their race, color, ancestry, religion (including religious dress and grooming standards), sex (including pregnancy, childbirth or related medical conditions, breastfeeding or related medical conditions), gender (including a person’s gender identity, gender expression, and gender-related appearance and behavior, whether or not stereotypically associated with the person’s assigned sex at birth), age, national origin, sexual orientation, medical condition, marital status (including domestic partnership status), physical disability, mental disability, medical condition, genetic information, protected medical and family care leave, Civil Air Patrol status, military and veteran status, or other legally protected characteristics. We also prohibit harassment of any individual on any of the characteristics listed above. Our non-discrimination policy applies to all aspects of employment. We comply with the laws and regulations set forth in the ""Know Your Rights: Workplace Discrimination is Illegal” poster. Our pay transparency policy is available here.

Sandisk thrives on the power and potential of diversity. As a global company, we believe the most effective way to embrace the diversity of our customers and communities is to mirror it from within. We believe the fusion of various perspectives results in the best outcomes for our employees, our company, our customers, and the world around us. We are committed to an inclusive environment where every individual can thrive through a sense of belonging, respect and contribution.

Sandisk is committed to offering opportunities to applicants with disabilities and ensuring all candidates can successfully navigate our careers website and our hiring process. Please contact us at jobs.accommodations@sandisk.com to advise us of your accommodation request. In your email, please include a description of the specific accommodation you are requesting as well as the job title and requisition number of the position for which you are applying."
Software Engineering Intern - Packet Forwarding Team (Summer 2025),Juniper Networks,"Sunnyvale, CA",3 days ago,https://www.linkedin.com/jobs/view/software-engineering-intern-packet-forwarding-team-summer-2025-at-juniper-networks-4182748393?position=2&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=2w%2BJ%2BGaISllS7zVPCewDiA%3D%3D,"At Juniper, we believe the network is the single greatest vehicle for knowledge, understanding, and human advancement the world has ever known.

To achieve real outcomes, we know that experience is the most important requirement for networking teams and the people they serve. Delivering an experience-first, AI-Native Network pivots on the creativity and commitment of our people. It requires a consistent and committed practice, something we call the Juniper Way.



Are you a student looking to gain hands-on professional experience in software development? Would you like to gain that experience through a robust summer internship program?

We at Juniper Networks are seeking continuing students who are interested in Software Engineering Summer 2025 Internships. Candidates must be in enrolled in a Bachelor’s, Master’s, or PhD program, preferably in EE, CS, or CE, graduating December 2025 or later.

We’re looking for people who are excited to be part of the Packet Forwarding Software Team working on Juniper QFX5K/EX product line that revolutionizes the Data Center Cloud Networking Segment. Our environment is highly collaborative, fostering learning and teamwork, and encouraging all Junivators to take ownership of our collective success.

We recognize that you will bring your own unique skills and interests, and you will be working on VxBOT project or developing HW UT for PFE Software running on QFX5K/EX products. For our software roles, we generally look for at least one of the following:



For some of our projects, interest in or exposure to one or more of the following may be relevant:



Additional qualities of a successful candidate include:



In addition, you will join our comprehensive University Talent Program that fosters personal as well as professional growth, thoroughly preparing interns for the next step in their careers. You will be working closely with a team of strong and passionate engineers.

At Juniper Networks, we also believe you have the opportunity to learn from the best and lay the groundwork for a successful career.

Minimum Salary: $84,000.80

Maximum Salary:$120,750.55

The pay range for this position is expected to be between $84,000.80 and $120,750.55/year; however, the base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience. The total compensation package for this position also includes medical benefits, 401(k) eligibility, vacation, sick time, and parental leave. Additional details of participation in these benefit plans will be provided if an employee receives an offer of employment.

If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.

Juniper’s pay range data is provided in accordance with local state pay transparency regulations. Juniper may post different minimum wage ranges for permanent residency petitions pursuant to US Department of Labor requirements.



Juniper Networks challenges the inherent complexity that comes with networking and security in the multicloud era. We do this with products, solutions and services that transform the way people connect, work and live. We simplify the process of transitioning to a secure and automated multicloud environment to enable secure, AI-driven networks that connect the world. Additional information can be found at Juniper Networks (www.juniper.net) or connect with Juniper on Twitter, LinkedIn and Facebook.



Wherever you are in the world, whether it's downtown Sunnyvale or London, Westford or Bangalore, Juniper is a place that was founded on disruptive thinking - where colleague innovation is not only valued, but expected. We believe that the great task of delivering a new network for the next decade is delivered through the creativity and commitment of our people. The Juniper Way is the commitment to all our colleagues that the culture and company inspire their best work-their life's work. At Juniper we believe this is more than a job - it's an opportunity to help change the world...



At Juniper Networks, we are committed to elevating talent by creating a trust-based environment where we can all thrive together. We know from experience that people from underrepresented groups often do not apply for roles they do not feel they meet all the criteria for. If you think you have what it takes, but do not necessarily check every single box, please consider applying. We’d love to speak with you.





In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification form upon hire.

Juniper Networks participates in the E-Verify program. E-Verify is an Internet-based system operated by the Department of Homeland Security (DHS) in partnership with the Social Security Administration (SSA) that allows participating employers to electronically verify the employment eligibility of new hires and the validity of their Social Security Numbers.



E-Verify® is a registered trademark of the U.S. Department of Homeland Security.

Juniper is an Equal Opportunity workplace and Affirmative Action employer. We do not discriminate in employment decisions on the basis of race, color, religion, gender (including pregnancy), national origin, political affiliation, sexual orientation, gender identity or expression, marital status, disability, genetic information, age, veteran status, or any other applicable legally protected characteristic. All employment decisions are made on the basis of individual qualifications, merit, and business need."
Software Engineering Intern - RAG & Automation (Summer 2025),Juniper Networks,"Sunnyvale, CA",N/A,https://www.linkedin.com/jobs/view/software-engineering-intern-rag-automation-summer-2025-at-juniper-networks-4185833265?position=3&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=EfVhn9t6HsZycq8S%2BUflUg%3D%3D,"At Juniper, we believe the network is the single greatest vehicle for knowledge, understanding, and human advancement the world has ever known.

To achieve real outcomes, we know that experience is the most important requirement for networking teams and the people they serve. Delivering an experience-first, AI-Native Network pivots on the creativity and commitment of our people. It requires a consistent and committed practice, something we call the Juniper Way.



Juniper Networks is a leading innovator in the networking industry, dedicated to developing cutting-edge networking technology solutions. We are seeking a motivated and talented Software Engineering Intern to join our team and contribute to our mission of delivering high-quality networking equipment.
















In addition, you will join our comprehensive University Talent Program that fosters personal as well as professional growth, thoroughly preparing interns for the next step in their careers. Juniper internships are project-based, allowing interns to solve important problems, make lasting impacts on their teams, and contribute to the company’s overall objectives. Interns are mentored by some of the most talented and skillful innovators in the industry; you will connect with transformative thought leaders who promote disruptive ideas in their field. You will also participate in constructive professional workshops, company-wide community service initiatives, and an executive speaker series. You’ll build lasting friendships, expand your network, and connect with colleagues from around the world.

At Juniper Networks, you will not only have opportunities to build real-life, hands-on work experience – you’ll also have the chance to learn from the best and lay the groundwork for a successful career.

Minimum Salary: $84,000.80

Maximum Salary:$120,750.55

The pay range for this position is expected to be between $84,000.80 and $120,750.55/year; however, the base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience. The total compensation package for this position also includes medical benefits, 401(k) eligibility, vacation, sick time, and parental leave. Additional details of participation in these benefit plans will be provided if an employee receives an offer of employment.

If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.

Juniper’s pay range data is provided in accordance with local state pay transparency regulations. Juniper may post different minimum wage ranges for permanent residency petitions pursuant to US Department of Labor requirements.



Juniper Networks challenges the inherent complexity that comes with networking and security in the multicloud era. We do this with products, solutions and services that transform the way people connect, work and live. We simplify the process of transitioning to a secure and automated multicloud environment to enable secure, AI-driven networks that connect the world. Additional information can be found at Juniper Networks (www.juniper.net) or connect with Juniper on Twitter, LinkedIn and Facebook.



Wherever you are in the world, whether it's downtown Sunnyvale or London, Westford or Bangalore, Juniper is a place that was founded on disruptive thinking - where colleague innovation is not only valued, but expected. We believe that the great task of delivering a new network for the next decade is delivered through the creativity and commitment of our people. The Juniper Way is the commitment to all our colleagues that the culture and company inspire their best work-their life's work. At Juniper we believe this is more than a job - it's an opportunity to help change the world...



At Juniper Networks, we are committed to elevating talent by creating a trust-based environment where we can all thrive together. We know from experience that people from underrepresented groups often do not apply for roles they do not feel they meet all the criteria for. If you think you have what it takes, but do not necessarily check every single box, please consider applying. We’d love to speak with you.





In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification form upon hire.

Juniper Networks participates in the E-Verify program. E-Verify is an Internet-based system operated by the Department of Homeland Security (DHS) in partnership with the Social Security Administration (SSA) that allows participating employers to electronically verify the employment eligibility of new hires and the validity of their Social Security Numbers.



E-Verify® is a registered trademark of the U.S. Department of Homeland Security.

Juniper is an Equal Opportunity workplace and Affirmative Action employer. We do not discriminate in employment decisions on the basis of race, color, religion, gender (including pregnancy), national origin, political affiliation, sexual orientation, gender identity or expression, marital status, disability, genetic information, age, veteran status, or any other applicable legally protected characteristic. All employment decisions are made on the basis of individual qualifications, merit, and business need."
,,,,https://www.linkedin.com/jobs/view/intern-software-engineer-supply-chain-summer-2025-at-lucid-motors-4151852441?position=4&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=FfRsJTq%2FMfnuONaIN9Nxyg%3D%3D,"Leading the future in luxury electric and mobility

At Lucid, we set out to introduce the most captivating, luxury electric vehicles that elevate the human experience and transcend the perceived limitations of space, performance, and intelligence. Vehicles that are intuitive, liberating, and designed for the future of mobility.

We plan to lead in this new era of luxury electric by returning to the fundamentals of great design – where every decision we make is in service of the individual and environment. Because when you are no longer bound by convention, you are free to define your own experience.

Come work alongside some of the most accomplished minds in the industry. Beyond providing competitive salaries, we’re providing a community for innovators who want to make an immediate and significant impact. If you are driven to create a better, more sustainable future, then this is the right place for you.

We are seeking a highly motivated and self-driven Summer Intern to join our Supply Chain Technical Solutions team. In this role, you will be the lead engineer responsible for developing a chatbot/AI agent to answer questions from 2,000+ users regarding the Lucid Supplier and Supply Chain Portal. The ideal candidate will have hands-on experience building industry-level Natural Language Processing (NLP) models and be familiar with integrating these models into cloud-based applications.













: The compensation range for this position is specific to the locations listed below and is the range Lucid reasonably and in good faith expects to pay for the position taking into account the wide variety of factors that are considered in making compensation decisions, including job-related knowledge; skillset; experience, education and training; certifications; and other relevant business and organizational factors.

: Lucid offers a wide range of competitive benefits, including medical, dental, vision, life insurance, disability insurance, vacation, and 401k. The successful candidate may also be eligible to participate in Lucid’s equity program and/or a discretionary annual incentive program, subject to the rules governing such programs. (Cash or equity incentive awards, if any, will depend on various factors, including, without limitation, individual and company performance.)

Base Pay Range (hourly)

$26—$56 USD

By Submitting your application, you understand and agree that your personal data will be processed in accordance with our Candidate Privacy Notice. If you are a California resident, please refer to our California Candidate Privacy Notice.

:"
,,,,https://www.linkedin.com/jobs/view/intern-software-engineer-supply-chain-summer-2025-at-lucid-motors-europe-4157793073?position=5&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=t8OMMwJk0AQk%2FziHcxFqfQ%3D%3D,"Leading the future in luxury electric and mobility

At Lucid, we set out to introduce the most captivating, luxury electric vehicles that elevate the human experience and transcend the perceived limitations of space, performance, and intelligence. Vehicles that are intuitive, liberating, and designed for the future of mobility.

We plan to lead in this new era of luxury electric by returning to the fundamentals of great design – where every decision we make is in service of the individual and environment. Because when you are no longer bound by convention, you are free to define your own experience.

Come work alongside some of the most accomplished minds in the industry. Beyond providing competitive salaries, we’re providing a community for innovators who want to make an immediate and significant impact. If you are driven to create a better, more sustainable future, then this is the right place for you.

We are seeking a highly motivated and self-driven Summer Intern to join our Supply Chain Technical Solutions team. In this role, you will be the lead engineer responsible for developing a chatbot/AI agent to answer questions from 2,000+ users regarding the Lucid Supplier and Supply Chain Portal. The ideal candidate will have hands-on experience building industry-level Natural Language Processing (NLP) models and be familiar with integrating these models into cloud-based applications.













: The compensation range for this position is specific to the locations listed below and is the range Lucid reasonably and in good faith expects to pay for the position taking into account the wide variety of factors that are considered in making compensation decisions, including job-related knowledge; skillset; experience, education and training; certifications; and other relevant business and organizational factors.

: Lucid offers a wide range of competitive benefits, including medical, dental, vision, life insurance, disability insurance, vacation, and 401k. The successful candidate may also be eligible to participate in Lucid’s equity program and/or a discretionary annual incentive program, subject to the rules governing such programs. (Cash or equity incentive awards, if any, will depend on various factors, including, without limitation, individual and company performance.)

Base Pay Range (hourly)

$26 - $56 USD

By Submitting your application, you understand and agree that your personal data will be processed in accordance with our Candidate Privacy Notice. If you are a California resident, please refer to our California Candidate Privacy Notice.

:"
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-subscription-management-platform-at-cisco-thousandeyes-4173685131?position=6&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=h46lzrHb3ecCbeRiY%2BsrHg%3D%3D,"Who We Are

Cisco ThousandEyes is a Digital Experience Assurance platform that empowers organizations to deliver flawless digital experiences across every network – even the ones they don’t own. Powered by AI and an unmatched set of cloud, internet and enterprise network telemetry data, ThousandEyes enables IT teams to proactively detect, diagnose, and remediate issues – before they impact end- user experiences.

ThousandEyes is deeply integrated across the entire Cisco technology portfolio and beyond, helping customers deploy at scale while also delivering AI-powered assurance insights within Cisco’s leading Networking, Security, Collaboration, and Observability portfolios.



We maintain the main subscription platform used to track, measure and calculate customer's utilization and notify customers of relevant changes. We build reliable and scalable systems that collect and calculate every customer's utilization of the ThousandEyes platform. We enable monetization of new products and offerings. We provide the required data to the billing department for customer invoicing. We provide the customers with clear insights into their near real-time usage data to help them make the best of our platform. We maintain systems that enable Sales Organization by connecting multiple 3rd party solutions and subscription management tools



ThousandEyes interns and co-ops join the team for 12 and 16 week programs, respectively, and are placed directly onto subteams. During the program, interns/co-ops have the opportunity to work on a small starter project, such as integration and implementation of new tools, before spending the majority of the program on a larger project, such as building the infrastructure for a new service. Projects are cross functional, which allow insight into new languages and technologies, help encourage professional growth within engineering, and allow a sense of ownership within the team. ThousandEyes engineering teams place a high emphasis on mentorship. Each intern and co-op is matched 1:1 with a mentor who provides continual feedback and guidance throughout the duration of the program. Mentors help with introductions to other team members, overviews of tools and processes, and provide a seamless integration into ThousandEyes Life.









This is a paid summer internship opportunity and successful interns will be considered for full time jobs upon graduation. This role will be based in San Francisco, CA,.

Cisco values the perspectives and skills that emerge from employees with diverse backgrounds. That's why Cisco is expanding the boundaries of discovering top talent by not only focusing on candidates with educational degrees and experience but also placing more emphasis on unlocking potential. We believe that everyone has something to offer and that diverse teams are better equipped to solve problems, innovate, and create a positive impact.

. Not all strong candidates will meet every single qualification. Research shows that people from underrepresented groups are more prone to experiencing imposter syndrome and doubting the strength of their candidacy. We urge you not to prematurely exclude yourself and to apply if you're interested in this work.



When available, the salary range posted for this position reflects the projected hiring range for new hire, full-time salaries in U.S. and/or Canada locations, not including equity or benefits. For non-sales roles the hiring ranges reflect base salary only; employees are also eligible to receive annual bonuses. Hiring ranges for sales positions include base and incentive compensation target. Individual pay is determined by the candidate's hiring location and additional factors, including but not limited to skillset, experience, and relevant education, certifications, or training. Applicants may not be eligible for the full salary range based on their U.S. or Canada hiring location. The recruiter can share more details about compensation for the role in your location during the hiring process.

U.S. employees have access to quality medical, dental and vision insurance, a 401(k) plan with a Cisco matching contribution, short and long-term disability coverage, basic life insurance and numerous wellbeing offerings.

Employees receive up to twelve paid holidays per calendar year, which includes one floating holiday (for non-exempt employees), plus a day off for their birthday. Non-Exempt new hires accrue up to 16 days of vacation time off each year, at a rate of 4.92 hours per pay period. Exempt new hires participate in Cisco’s flexible Vacation Time Off policy, which does not place a defined limit on how much vacation time eligible employees may use, but is subject to availability and some business limitations. All new hires are eligible for Sick Time Off subject to Cisco’s Sick Time Off Policy and will have eighty (80) hours of sick time off provided on their hire date and on January 1st of each year thereafter. Up to 80 hours of unused sick time will be carried forward from one calendar year to the next such that the maximum number of sick time hours an employee may have available is 160 hours. Employees in Illinois have a unique time off program designed specifically with local requirements in mind. All employees also have access to paid time away to deal with critical or emergency issues. We offer additional paid time to volunteer and give back to the community.

Employees On Sales Plans Earn Performance-based Incentive Pay On Top Of Their Base Salary, Which Is Split Between Quota And Non-quota Components. For Quota-based Incentive Pay, Cisco Typically Pays As Follows



1.5% of incentive target for each 1% of attainment between 50% and 75%;

1% of incentive target for each 1% of attainment between 75% and 100%; and once performance exceeds 100% attainment, incentive rates are at or above 1% for each 1% of attainment with no cap on incentive compensation.

For non-quota-based sales performance elements such as strategic sales objectives, Cisco may pay up to 125% of target. Cisco sales plans do not have a minimum threshold of performance for sales incentive compensation to be paid."
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-nrec-at-carnegie-mellon-university-4144970349?position=7&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=hiDfzTfl8pFxryYUVDKc5g%3D%3D,"Incumbent is a student performing an hourly paid internship.

We are seeking applicants for Software Engineer interns for the summer of 2025 to work with our teams at the National Robotics Engineering Center at Carnegie Mellon University in Lawrenceville in Pittsburgh. Successful applicants must be currently studying at the Undergraduate or Graduate level in one of the following disciplines: Robotics, Computer Vision, Machine Learning, Software Engineering or Computer Science, Computer Engineering, System Engineering, or similar related fields.

Projects you may support range from industrial machine operator assist systems to agricultural productivity tools and beyond to other automation, autonomy, or safety systems.









Internship Work Period: Must be available to work full-time (approximately 37.5 hours per week) during a 12-14 week period starting May 2025.



benefits eligible











Pittsburgh, PA



Non-CMU Students



Intern (Fixed Term)



Full time



Hourly"
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-central-management-office-at-uplift-education-4175589460?position=8&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=7ZiWkRB3sw0xwncGoRE%2Fkw%3D%3D,"Mission Statement:









The Road to College and Career Tech Career Services Software Engineer Intern will support the Tech Career Services team and/or other department teams in planning and executing summer strategic priorities, programs and initiatives. This role will be based out of the Uplift CMO Dallas office but may offer flexibility of remote work (determined by intern lead). Review and built AI based tool to complement tech career advising.


















While performing the duties of this position, the employee is regularly required to sit and use the wrists, hands and/or fingers. The employee is occasionally required to stand; walk; climb or balance. The employee must occasionally lift and/or move up to 25 pounds. Specific vision abilities required by this job include close vision, distance vision, color vision, depth perception and ability to adjust focus. Work at a desk and computer screen for extended periods of time



Occasional district-wide travel; occasional prolonged and irregular hours.

$17/hr.



Apply online

All your information will be kept confidential according to EEO guidelines.

Uplift Education is an equal employment opportunity employer and will not discriminate against any employee or applicant on the basis of age, color, disability, gender, national origin, race, religion, sexual orientation, veteran status, or any classification protected by federal, state or local law."
